client_id,freq_180d,monetary_180d,avg_ticket,last_order,first_order,num_products,recency_days,tenure_days,days_between,churn_label,is_big_spender,is_inactive90,avg_monthly_spent,orders_per_month
f297dbaf-f7df-4ecf-9580-a598ef543f4f,4.0,189.42000000000002,47.355000000000004,2024-08-30 23:50:57,2024-04-26 13:23:56,4.0,32.0,126.0,42.0,0,0,0,31.570000000000004,0.6666666666666666
16dab0d0-bf6c-41b6-84bc-347152614635,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
4c2b778a-669f-4360-96c9-2d9204e7c3d7,6.0,213.03,35.505,2024-07-19 11:16:11,2024-04-14 01:22:49,6.0,74.0,96.0,18.8,0,0,0,35.505,1.0
b74beacd-635c-4edb-829a-e4b353d18dd6,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
3eca174d-4c2d-4947-abe6-746b8f845db2,9.0,617.78,68.64222222222222,2024-09-13 04:50:34,2024-05-11 18:31:45,9.0,18.0,124.0,15.0,0,1,0,102.96333333333332,1.5
2e4399bb-1a9d-40e5-9b87-53bf5806e2e3,4.0,173.98000000000002,43.495000000000005,2024-06-16 22:09:14,2024-04-18 22:57:40,4.0,107.0,58.0,19.333333333333332,0,0,1,28.99666666666667,0.6666666666666666
0f894811-c2c8-4100-b6d3-1d112e0b7e17,2.0,160.3,80.15,2024-06-29 06:41:34,2024-04-21 09:57:28,2.0,94.0,68.0,68.0,0,0,1,26.71666666666667,0.3333333333333333
693eead6-4e6d-43a9-98ae-51aafa555df2,16.0,723.74,45.23375,2024-09-21 22:26:19,2024-04-09 20:17:29,16.0,10.0,165.0,10.466666666666667,0,1,0,120.62333333333333,2.6666666666666665
c4571a83-8a68-4cd5-b670-4593f6f0b971,3.0,244.57999999999998,81.52666666666666,2024-07-04 05:54:02,2024-04-18 08:44:50,3.0,89.0,76.0,37.5,1,0,0,40.76333333333333,0.5
9a30429f-5102-4e6d-a4c4-806ba75337d8,10.0,362.6,36.260000000000005,2024-09-13 11:01:12,2024-04-06 21:34:25,9.0,18.0,159.0,17.11111111111111,0,1,0,60.43333333333334,1.6666666666666667
e7ffaa42-1d8c-4ad6-8e30-eafa9fa4970e,9.0,431.55,47.95,2024-09-22 02:53:10,2024-04-06 23:19:21,9.0,9.0,168.0,20.5,0,1,0,71.925,1.5
831bf644-496b-4535-bf5c-00e81b522f5a,12.0,602.1800000000001,50.18166666666667,2024-09-21 07:17:18,2024-04-21 02:02:48,12.0,10.0,153.0,13.272727272727273,0,1,0,100.36333333333334,2.0
b117103b-7c2a-4a2a-95ec-c23f4b54383f,4.0,187.18,46.795,2024-08-17 12:09:32,2024-04-30 01:35:44,4.0,45.0,109.0,35.666666666666664,0,0,0,31.19666666666667,0.6666666666666666
e93a35d8-2d58-4ce6-8ad8-6e42c587686a,25.0,1097.15,43.886,2024-09-30 03:37:50,2024-04-08 04:46:57,25.0,1.0,174.0,6.708333333333333,0,1,0,182.85833333333335,4.166666666666667
9f4f87a1-a85c-4711-8a3d-a28f223b1d1e,25.0,1295.07,51.8028,2024-09-28 07:58:58,2024-04-18 13:32:49,25.0,3.0,162.0,6.208333333333333,0,1,0,215.845,4.166666666666667
59b9b47e-1866-4af8-9ef3-6fe427d193c7,9.0,404.28999999999996,44.92111111111111,2024-09-23 20:58:20,2024-04-14 05:34:19,9.0,8.0,162.0,19.875,0,1,0,67.38166666666666,1.5
75d5a3f6-d95c-470f-913d-384a27ac452b,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
18dbf5e8-8eff-44d1-9d4b-8026b15744de,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
3ef059a8-14b0-452b-9888-9165b67fc7cd,8.0,520.71,65.08875,2024-09-21 03:40:07,2024-04-27 04:09:01,8.0,10.0,146.0,20.428571428571427,0,1,0,86.78500000000001,1.3333333333333333
9b182a2f-453f-4fa0-ba7e-5fd1759f12a0,4.0,227.74,56.935,2024-08-05 02:02:00,2024-04-16 20:30:46,4.0,57.0,110.0,36.333333333333336,0,0,0,37.95666666666667,0.6666666666666666
31dbf10b-4d67-40f7-b06a-6944b280d46b,7.0,430.48,61.49714285714286,2024-09-19 11:43:36,2024-04-16 00:04:07,7.0,12.0,156.0,25.5,0,1,0,71.74666666666667,1.1666666666666667
7b38988c-654f-460e-b57d-2c3fc3ef8257,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
740df81a-9286-46d7-9ea6-000791389505,34.0,1882.69,55.37323529411765,2024-09-26 17:59:22,2024-04-14 05:49:48,34.0,5.0,165.0,4.545454545454546,0,1,0,313.7816666666667,5.666666666666667
79f0eb7e-5495-4983-ab02-5d166cc18bc4,6.0,258.22,43.03666666666667,2024-07-23 07:59:53,2024-05-14 05:12:42,6.0,70.0,70.0,13.6,0,0,0,43.03666666666667,1.0
fda60e97-6ad1-4916-929e-2e547c0cf8e1,3.0,251.5,83.83333333333333,2024-06-08 11:53:17,2024-05-13 11:39:48,3.0,115.0,26.0,12.5,0,0,1,41.916666666666664,0.5
f0f35f2d-0055-4ad7-8dc3-f36d65c1245f,25.0,1351.11,54.044399999999996,2024-09-20 21:22:43,2024-04-06 15:08:58,24.0,11.0,167.0,6.458333333333333,0,1,0,225.18499999999997,4.166666666666667
af865450-ee86-4872-83c5-9467d0c4a303,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
b2be9d36-1902-4448-8033-f99150949bbd,16.0,776.27,48.516875,2024-09-28 01:13:17,2024-04-29 06:28:00,16.0,3.0,151.0,9.733333333333333,0,1,0,129.37833333333333,2.6666666666666665
cbdbf88f-11b8-4650-b139-d6d5c01f08b6,18.0,886.04,49.224444444444444,2024-09-25 02:16:04,2024-04-07 07:21:45,18.0,6.0,170.0,9.529411764705882,0,1,0,147.67333333333332,3.0
6fb1310c-81f6-4f69-ac4b-2fa5c21b47cf,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
71eead43-d662-4b32-9ed5-a79af9a3a798,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
99017cf6-3a40-48a6-a2c2-f38211384ffc,4.0,275.78,68.945,2024-09-28 02:58:01,2024-07-15 05:09:00,4.0,3.0,74.0,24.666666666666668,0,0,0,45.96333333333333,0.6666666666666666
6407f413-d138-4c50-9cc9-b9c29c952650,5.0,282.2,56.44,2024-07-28 21:27:28,2024-04-23 17:36:31,5.0,65.0,96.0,23.5,0,1,0,47.03333333333333,0.8333333333333334
37dff529-ce08-4533-8cd4-ee30c4c85c90,6.0,229.03,38.17166666666667,2024-08-26 08:15:35,2024-04-24 12:18:54,6.0,36.0,123.0,24.2,0,0,0,38.17166666666667,1.0
12e50876-76f7-4604-83f8-9f08141a38fd,10.0,618.11,61.811,2024-09-18 19:52:14,2024-04-10 08:55:52,10.0,13.0,161.0,17.555555555555557,0,1,0,103.01833333333333,1.6666666666666667
0fdb5013-9b0b-4830-a854-fe55bfc8e862,4.0,196.47,49.1175,2024-09-22 18:48:22,2024-06-12 16:43:12,4.0,9.0,102.0,33.666666666666664,0,0,0,32.745,0.6666666666666666
b80b0002-23b9-4bb6-8bcb-77a45f8e3b89,5.0,282.89,56.577999999999996,2024-07-27 00:04:02,2024-04-21 20:31:19,5.0,66.0,96.0,23.25,0,1,0,47.14833333333333,0.8333333333333334
d4968309-dbbb-4a16-9021-350b2c681be5,2.0,21.82,10.91,2024-05-16 13:05:22,2024-04-16 14:26:24,2.0,138.0,29.0,29.0,1,0,1,3.6366666666666667,0.3333333333333333
2ba13585-cb43-4a76-be11-8da8bd0db639,7.0,398.15,56.878571428571426,2024-09-19 19:16:00,2024-05-24 03:01:09,7.0,12.0,118.0,19.333333333333332,0,1,0,66.35833333333333,1.1666666666666667
13fce445-b29f-44b4-ab56-d7dcfc234109,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
02b30874-dad8-4a01-aefb-4c2363977981,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
572caaae-2647-4944-81e3-608145230aad,7.0,330.98,47.28285714285715,2024-09-09 23:09:50,2024-05-08 20:30:06,7.0,22.0,124.0,20.166666666666668,0,1,0,55.163333333333334,1.1666666666666667
3c02d69c-b0fc-41a0-afdd-88ad12dfa30d,46.0,2558.82,55.62652173913044,2024-09-21 08:07:37,2024-04-10 21:17:47,46.0,10.0,163.0,3.2222222222222223,0,1,0,426.47,7.666666666666667
f9387a3f-e6a2-47f1-bf3e-08751acfd9df,6.0,283.45,47.24166666666667,2024-09-08 23:02:36,2024-04-22 18:38:00,6.0,23.0,139.0,27.4,0,1,0,47.24166666666667,1.0
04cd6868-9979-4a33-ab20-84f8df950962,13.0,762.39,58.645384615384614,2024-09-22 10:52:43,2024-04-21 16:58:34,13.0,9.0,153.0,12.333333333333334,0,1,0,127.065,2.1666666666666665
5560d119-a29b-4849-9d63-8cb519956bbf,4.0,251.66,62.915,2024-07-03 06:24:24,2024-04-27 23:42:11,4.0,90.0,66.0,21.666666666666668,1,0,0,41.943333333333335,0.6666666666666666
3a92009a-93a9-49a1-bf82-815872cdb856,2.0,71.86,35.93,2024-08-19 18:40:49,2024-05-01 02:40:45,2.0,43.0,110.0,110.0,0,0,0,11.976666666666667,0.3333333333333333
9d64e002-b889-41f1-8616-e1a526e15c87,14.0,833.29,59.520714285714284,2024-09-27 09:08:57,2024-04-13 16:12:44,14.0,4.0,166.0,12.307692307692308,0,1,0,138.88166666666666,2.3333333333333335
21d24714-3d17-4472-a437-f224fa1ce90e,2.0,77.12,38.56,2024-09-07 14:00:04,2024-05-13 08:21:15,2.0,24.0,117.0,117.0,0,0,0,12.853333333333333,0.3333333333333333
c9b1d0d8-538e-44ee-8b1e-037ddbaae733,4.0,121.07,30.2675,2024-08-19 04:56:28,2024-04-11 11:31:23,4.0,43.0,129.0,42.666666666666664,0,0,0,20.17833333333333,0.6666666666666666
4268e111-2ede-40b3-a66a-ec5748d39616,3.0,205.70000000000002,68.56666666666668,2024-09-25 13:21:13,2024-05-27 09:45:37,3.0,6.0,121.0,60.0,0,0,0,34.28333333333334,0.5
b6d934e3-14df-4096-95ef-31b566d78bcd,18.0,953.23,52.95722222222222,2024-09-04 08:07:44,2024-04-19 12:10:29,18.0,27.0,137.0,7.705882352941177,0,1,0,158.87166666666667,3.0
9b8d6c5b-7a44-4386-a670-28896e624359,5.0,229.36,45.872,2024-09-29 11:52:27,2024-04-22 01:14:07,5.0,2.0,160.0,39.5,0,0,0,38.22666666666667,0.8333333333333334
a6a76f02-5bc6-4b1a-9927-215ee488f04c,5.0,243.5,48.7,2024-09-14 06:10:59,2024-05-05 23:37:38,5.0,17.0,131.0,32.25,0,0,0,40.583333333333336,0.8333333333333334
b4ee4450-9aeb-4ef1-a9b8-59d9d2b77620,13.0,834.63,64.2023076923077,2024-09-27 02:07:31,2024-04-14 15:15:00,13.0,4.0,165.0,13.25,0,1,0,139.105,2.1666666666666665
881d4475-6512-474b-8b6c-e8f13fac3cae,5.0,279.09000000000003,55.818000000000005,2024-09-01 18:56:13,2024-05-04 11:52:25,5.0,30.0,120.0,29.5,0,1,0,46.51500000000001,0.8333333333333334
9081e38d-cca6-4eb1-a763-b96412d59846,9.0,550.72,61.19111111111111,2024-09-22 05:44:59,2024-04-06 02:09:01,9.0,9.0,169.0,20.625,0,1,0,91.78666666666668,1.5
9ccadf1a-ef56-4481-8a77-ba2ecf06d8e0,12.0,587.22,48.935,2024-09-08 21:00:19,2024-04-06 16:53:13,12.0,23.0,155.0,13.818181818181818,0,1,0,97.87,2.0
03eea9ee-a097-45bd-a491-3093152bceec,3.0,145.20999999999998,48.40333333333333,2024-09-07 02:16:15,2024-05-05 19:45:54,3.0,24.0,124.0,61.5,0,0,0,24.201666666666664,0.5
e3d7b1d4-93fe-4a39-8e3e-1469c5709450,13.0,589.23,45.325384615384614,2024-09-29 14:38:42,2024-04-11 18:24:47,13.0,2.0,170.0,13.75,0,1,0,98.205,2.1666666666666665
2e179e1b-3614-4963-8d48-eb9d388f9773,11.0,598.35,54.39545454545455,2024-09-16 23:19:26,2024-05-29 06:45:38,11.0,15.0,110.0,10.5,0,1,0,99.72500000000001,1.8333333333333333
2d33801e-91ae-4a0c-a26b-501c2e72c060,17.0,981.94,57.76117647058824,2024-10-01 19:26:37,2024-04-09 14:12:39,15.0,0.0,175.0,10.5,0,1,0,163.65666666666667,2.8333333333333335
c39cbfd7-dfc6-4eb0-9a93-a73b63a342fe,1.0,28.25,28.25,2024-08-23 03:34:40,2024-08-23 03:34:40,1.0,39.0,0.0,180.0,1,0,0,4.708333333333333,0.16666666666666666
0d10ab4e-60e7-42c1-97c8-06a116d6da5d,17.0,939.3000000000001,55.25294117647059,2024-09-06 00:13:29,2024-04-20 11:03:00,16.0,25.0,138.0,8.1875,1,1,0,156.55,2.8333333333333335
d9c84ee1-b5f6-473f-a5ed-356ba5244873,6.0,188.87,31.478333333333335,2024-09-14 12:48:37,2024-04-08 22:11:43,6.0,17.0,158.0,31.2,0,0,0,31.478333333333335,1.0
165688c3-fa53-4093-b913-c6b69350ee17,18.0,918.8199999999999,51.04555555555555,2024-09-14 03:17:59,2024-04-14 19:47:17,18.0,17.0,152.0,8.352941176470589,0,1,0,153.13666666666666,3.0
c6070002-16da-42c5-af5b-69c63071d40e,9.0,607.85,67.53888888888889,2024-09-01 06:10:12,2024-04-09 01:57:03,9.0,30.0,145.0,17.625,0,1,0,101.30833333333334,1.5
2eeb8ff5-30b5-44cc-894b-726002f2c209,6.0,404.98,67.49666666666667,2024-08-19 22:19:43,2024-05-07 03:42:37,6.0,43.0,104.0,20.6,0,1,0,67.49666666666667,1.0
c4238afe-9f94-49a6-ab23-634b01f92f79,1.0,36.22,36.22,2024-04-12 01:17:17,2024-04-12 01:17:17,1.0,172.0,0.0,180.0,0,0,1,6.036666666666666,0.16666666666666666
dd5154d6-bc56-4d39-a4fa-ed3b6f84bb66,36.0,2037.24,56.59,2024-09-27 10:42:46,2024-04-08 22:12:02,36.0,4.0,171.0,4.485714285714286,0,1,0,339.54,6.0
ceb8a881-6787-4652-81f2-0335b6430983,8.0,306.32,38.29,2024-09-24 17:33:05,2024-04-07 14:01:13,8.0,7.0,170.0,23.714285714285715,0,1,0,51.053333333333335,1.3333333333333333
e0ba76c9-538d-46de-9176-e056ddd6cf86,23.0,1260.99,54.82565217391304,2024-09-27 15:18:36,2024-04-08 07:38:30,23.0,4.0,172.0,7.363636363636363,0,1,0,210.165,3.8333333333333335
be6f00c2-54a9-4859-a72b-cb1e79018891,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
b1a371c8-7a97-4198-bb58-99ec6cc58852,2.0,110.72,55.36,2024-09-02 03:40:00,2024-06-04 10:03:43,2.0,29.0,89.0,89.0,0,0,0,18.453333333333333,0.3333333333333333
e58140a3-32b0-445d-ad4d-7d8e4e990810,10.0,489.44,48.944,2024-09-30 01:01:18,2024-05-15 03:53:54,10.0,1.0,137.0,14.777777777777779,0,1,0,81.57333333333334,1.6666666666666667
b7368c8a-8c4d-4d94-a6fa-89b298341ada,10.0,442.4,44.239999999999995,2024-08-22 01:04:26,2024-04-20 10:53:41,10.0,40.0,123.0,13.11111111111111,0,1,0,73.73333333333333,1.6666666666666667
d5e64d46-3d9b-46df-b95c-003303c4dbd5,13.0,881.64,67.81846153846153,2024-09-28 19:54:41,2024-04-07 11:20:38,13.0,3.0,174.0,13.916666666666666,0,1,0,146.94,2.1666666666666665
bb4bd7a2-d1cf-4482-b7b9-df8458356358,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
535ab92e-412c-48ce-9999-cde1555fc3a2,2.0,89.19000000000001,44.595000000000006,2024-09-02 19:20:16,2024-07-27 11:50:07,2.0,29.0,37.0,37.0,0,0,0,14.865000000000002,0.3333333333333333
dfdf260a-a86a-4c45-87f9-6563ce27082a,12.0,642.09,53.5075,2024-09-21 21:38:38,2024-04-09 20:04:04,11.0,10.0,165.0,14.454545454545455,0,1,0,107.015,2.0
94d2e245-1d3d-46ae-86da-4ce4319c2667,3.0,168.07,56.02333333333333,2024-09-08 05:37:04,2024-05-30 16:58:33,3.0,23.0,100.0,50.0,0,0,0,28.011666666666667,0.5
37f977ef-eb23-429e-a7dd-b9fce378ea84,23.0,1005.64,43.72347826086956,2024-09-18 20:13:38,2024-04-09 23:58:53,22.0,13.0,161.0,6.909090909090909,0,1,0,167.60666666666665,3.8333333333333335
fda437b5-5189-4b98-bff7-49757e5c1a81,10.0,530.25,53.025,2024-09-10 12:44:59,2024-04-20 04:29:38,10.0,21.0,143.0,15.444444444444445,0,1,0,88.375,1.6666666666666667
f8aac1c2-09f1-4c24-92fe-9db55491cb9b,11.0,759.33,69.03,2024-08-08 15:08:18,2024-04-06 09:33:13,11.0,54.0,124.0,11.9,0,1,0,126.555,1.8333333333333333
c7c1f12f-ef11-4ea5-8cca-5a78e9be0f11,21.0,1181.0900000000001,56.24238095238096,2024-09-27 05:05:59,2024-04-14 06:45:03,21.0,4.0,165.0,7.8,0,1,0,196.84833333333336,3.5
750b3887-ccf0-42d8-bb35-1d665a5e3f3a,5.0,246.69,49.338,2024-09-13 03:44:16,2024-05-04 02:01:22,5.0,18.0,132.0,32.75,1,0,0,41.115,0.8333333333333334
8711ea9f-bc88-4cf3-b603-5021357a88e5,14.0,977.56,69.82571428571428,2024-09-19 22:52:06,2024-04-14 19:55:23,14.0,12.0,158.0,11.692307692307692,0,1,0,162.92666666666665,2.3333333333333335
c7103536-f629-450b-ae41-9c5b0fcf05cc,13.0,648.15,49.857692307692304,2024-09-11 09:54:57,2024-04-09 06:01:22,12.0,20.0,155.0,12.5,0,1,0,108.02499999999999,2.1666666666666665
dcc4f420-1ae9-4377-8ec8-fa7bfe150b4f,5.0,253.73,50.745999999999995,2024-09-12 12:48:41,2024-04-09 10:18:10,5.0,19.0,156.0,38.5,0,0,0,42.288333333333334,0.8333333333333334
3eb5d7ae-6804-45ed-a089-3137de8da21d,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
969c1e36-8561-4baf-929f-6fe015e1d6de,3.0,211.41,70.47,2024-09-08 08:14:26,2024-06-22 15:08:35,3.0,23.0,77.0,38.5,0,0,0,35.235,0.5
85c8b5f1-f53d-4987-8089-e76016ff0d46,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
5288a9b7-8693-46d7-b5f3-4ed15b2b0e33,8.0,507.31,63.41375,2024-09-26 02:20:55,2024-05-13 22:56:55,8.0,5.0,135.0,19.0,0,1,0,84.55166666666666,1.3333333333333333
68e37325-1b3b-45a8-a710-15e1f254a5f5,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
ad8da40b-444a-448d-9739-9004da52ef28,24.0,1413.28,58.88666666666666,2024-09-26 13:49:24,2024-04-06 21:01:52,24.0,5.0,172.0,7.043478260869565,0,1,0,235.54666666666665,4.0
d28ba962-bd74-46f4-b9c7-61c3867d9841,14.0,465.98,33.284285714285716,2024-09-30 02:31:50,2024-04-23 22:19:47,14.0,1.0,159.0,11.846153846153847,0,1,0,77.66333333333334,2.3333333333333335
c912bf1f-274c-4d36-aa15-a815dd987ad8,13.0,768.16,59.08923076923077,2024-09-06 07:01:45,2024-04-09 06:54:57,13.0,25.0,150.0,12.083333333333334,0,1,0,128.02666666666667,2.1666666666666665
81ef74bf-9042-4dfd-9682-ad81a8d0652d,8.0,396.19,49.52375,2024-09-08 01:45:32,2024-04-08 08:05:43,8.0,23.0,152.0,21.428571428571427,0,1,0,66.03166666666667,1.3333333333333333
b62b832d-8b4f-429b-942f-3b0836ba0917,1.0,25.52,25.52,2024-06-08 01:58:33,2024-06-08 01:58:33,1.0,115.0,0.0,180.0,1,0,1,4.253333333333333,0.16666666666666666
8c06c2f2-81a6-421c-9f13-85eb894f2b96,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
9b08f9f3-e0a1-462e-b478-160b98d3b80a,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
c70a0210-8b9f-4893-a28f-0feae653427b,11.0,491.19000000000005,44.653636363636366,2024-09-01 06:19:00,2024-05-05 17:01:53,11.0,30.0,118.0,11.4,0,1,0,81.86500000000001,1.8333333333333333
48bf650a-a7e0-4695-af1d-be7ea8211f5e,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
efda7752-6df4-424c-841a-1f2d6bca2a21,12.0,526.3,43.85833333333333,2024-09-23 02:37:35,2024-04-19 14:03:44,11.0,8.0,156.0,13.818181818181818,0,1,0,87.71666666666665,2.0
52db236b-7c0c-400b-a418-ea68afaf5834,11.0,644.56,58.596363636363634,2024-09-29 18:53:56,2024-04-08 07:44:47,11.0,2.0,174.0,17.0,0,1,0,107.42666666666666,1.8333333333333333
3979677e-fb54-4502-a857-ba9ff831e952,24.0,1434.8899999999999,59.78708333333333,2024-09-29 04:30:49,2024-04-07 08:29:47,24.0,2.0,174.0,7.173913043478261,0,1,0,239.1483333333333,4.0
096b9782-fd31-4d16-885e-495647c0c62f,15.0,824.1800000000001,54.94533333333334,2024-09-08 00:05:10,2024-04-06 04:43:47,15.0,23.0,154.0,10.642857142857142,0,1,0,137.36333333333334,2.5
65652370-d8b7-4dc5-ae5d-ec1a47818f36,2.0,85.8,42.9,2024-09-03 14:39:09,2024-06-15 02:48:21,2.0,28.0,80.0,80.0,1,0,0,14.299999999999999,0.3333333333333333
0446bac2-bc0b-45c4-b535-d5ce98eaa511,1.0,98.16,98.16,2024-07-29 04:44:59,2024-07-29 04:44:59,1.0,64.0,0.0,180.0,0,0,0,16.36,0.16666666666666666
84be1661-aaf9-4f3a-940e-1c99d81a42b2,8.0,470.86,58.8575,2024-09-26 15:44:25,2024-04-24 09:43:11,8.0,5.0,155.0,21.857142857142858,0,1,0,78.47666666666667,1.3333333333333333
12bee273-efd9-4604-b949-dd50a5fcc06b,18.0,888.76,49.37555555555556,2024-09-09 23:26:14,2024-04-10 11:08:37,18.0,22.0,152.0,8.352941176470589,0,1,0,148.12666666666667,3.0
b6c654c1-1ccd-4b72-9383-bc4a7d21d56b,2.0,115.99000000000001,57.995000000000005,2024-07-06 04:40:41,2024-06-30 20:46:16,2.0,87.0,5.0,5.0,0,0,0,19.331666666666667,0.3333333333333333
1530561e-880e-47bc-8190-b380d8e02f94,11.0,454.49,41.31727272727273,2024-08-27 15:33:20,2024-04-13 05:22:39,11.0,35.0,136.0,13.1,0,1,0,75.74833333333333,1.8333333333333333
8f5c480b-3858-4654-8db4-78971efba45c,7.0,368.82,52.68857142857143,2024-08-15 18:22:19,2024-04-05 21:56:22,7.0,47.0,131.0,21.5,0,1,0,61.47,1.1666666666666667
1bf5859a-8387-4915-8ba0-f87631939e83,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
0dab834b-a839-42cf-8ec1-ff0a46027054,4.0,217.53,54.3825,2024-07-02 18:30:44,2024-04-26 16:16:48,4.0,91.0,67.0,22.0,0,0,1,36.255,0.6666666666666666
b7b3a333-04c0-493e-8378-52dcc7bcbdc0,3.0,148.47,49.49,2024-09-29 19:16:25,2024-08-31 21:47:32,3.0,2.0,28.0,14.0,1,0,0,24.745,0.5
a1acdd04-dc57-4d48-a0f1-27d9109c1a27,8.0,481.43,60.17875,2024-09-11 19:37:47,2024-04-10 12:13:26,8.0,20.0,154.0,21.571428571428573,0,1,0,80.23833333333333,1.3333333333333333
79f69744-1c21-43b7-bae2-8b6f0cdb13a3,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
2ffd29dd-ecd5-4b6c-88cb-702722b5280c,8.0,391.14,48.8925,2024-08-22 04:54:49,2024-05-17 19:04:11,8.0,40.0,96.0,13.142857142857142,0,1,0,65.19,1.3333333333333333
37ff94fc-5833-4adc-a61a-6d82965225ae,3.0,205.23,68.41,2024-06-30 21:04:36,2024-04-29 01:32:59,3.0,93.0,62.0,31.0,0,0,1,34.205,0.5
d9a58082-7a56-4eb9-b286-16199c6e79bc,7.0,309.46,44.208571428571425,2024-08-23 16:30:04,2024-05-05 03:05:31,7.0,39.0,110.0,17.833333333333332,0,1,0,51.57666666666666,1.1666666666666667
327bb3d6-4683-4746-8d5f-26e45713d07f,1.0,87.06,87.06,2024-04-24 19:28:28,2024-04-24 19:28:28,1.0,160.0,0.0,180.0,0,0,1,14.51,0.16666666666666666
fd354c84-7264-4a31-bdae-d04ee77b7833,3.0,153.53000000000003,51.17666666666668,2024-09-29 23:09:02,2024-04-24 20:14:41,3.0,2.0,158.0,78.5,0,0,0,25.58833333333334,0.5
4eefd463-6cfa-4ee5-bc7c-5c207c615ba8,9.0,580.25,64.47222222222223,2024-09-21 08:08:24,2024-04-22 14:32:00,9.0,10.0,151.0,18.625,0,1,0,96.70833333333333,1.5
0a6e6ccc-58e6-4f13-9a93-1864fb99bc3a,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,1,0,1,0.0,0.0
d9542755-ad8a-490d-8ef2-38194ff2a8c7,2.0,169.55,84.775,2024-09-26 16:04:32,2024-09-01 20:00:41,2.0,5.0,24.0,24.0,0,0,0,28.258333333333336,0.3333333333333333
f0787de7-23bf-4b88-a227-473aacbececd,29.0,1733.52,59.77655172413793,2024-10-01 09:53:43,2024-04-05 02:01:34,29.0,0.0,179.0,5.928571428571429,0,1,0,288.92,4.833333333333333
761e231a-4ea3-4a90-bc47-012b8223c158,21.0,1227.54,58.45428571428571,2024-09-21 14:58:14,2024-04-10 02:23:59,21.0,10.0,164.0,7.75,0,1,0,204.59,3.5
c7fde087-6a0a-4928-aebb-eeac7f627fb5,1.0,95.38,95.38,2024-04-17 20:18:24,2024-04-17 20:18:24,1.0,167.0,0.0,180.0,1,0,1,15.896666666666667,0.16666666666666666
21febc4a-42a5-4390-bcf7-32a1f9db5ad6,18.0,935.04,51.946666666666665,2024-09-28 01:10:25,2024-04-06 21:18:54,18.0,3.0,174.0,9.764705882352942,0,1,0,155.84,3.0
09ba7e3c-39ae-4c37-ae84-f49a5f8b94a2,1.0,74.52,74.52,2024-04-14 17:24:08,2024-04-14 17:24:08,1.0,170.0,0.0,180.0,1,0,1,12.42,0.16666666666666666
80d9bea2-f3f8-48ee-9846-62191ef058f8,5.0,293.47,58.694,2024-09-07 08:09:49,2024-06-01 00:50:26,5.0,24.0,98.0,24.25,0,1,0,48.91166666666667,0.8333333333333334
581f2ebc-92ba-4b88-8f2d-962db1586f51,26.0,1315.54,50.597692307692306,2024-09-10 15:53:53,2024-04-07 00:27:27,25.0,21.0,156.0,5.72,0,1,0,219.25666666666666,4.333333333333333
a9bdbebb-c865-44a5-93a0-3359db2c72db,11.0,619.08,56.28,2024-09-26 07:39:19,2024-05-23 04:24:04,11.0,5.0,126.0,12.2,0,1,0,103.18,1.8333333333333333
05021903-0599-46f5-9b6b-9cdc0a514445,0.0,0.0,0.0,,,0.0,270.0,0.0,180.0,0,0,1,0.0,0.0
b9743146-215d-4b54-92c9-4e8153c50b82,1.0,22.29,22.29,2024-09-22 05:25:40,2024-09-22 05:25:40,1.0,9.0,0.0,180.0,1,0,0,3.715,0.16666666666666666
db071d4d-3ae0-442b-b500-40ff9318c293,20.0,1132.11,56.60549999999999,2024-09-13 16:00:13,2024-04-09 06:10:45,20.0,18.0,157.0,7.894736842105263,0,1,0,188.68499999999997,3.3333333333333335
